sku,title,type1,type,cost,lsc,intensity,gor,gor1,con,r,line,ill1,ill,feat,pack,effect,,,,,,,,,,,,,,,,,,,,,
FLD-002,禁弹「Catadioptric」,弹幕,1,1,0,1500,叁,3,SUPPORT,R,只需找一个没有墙壁的地方即可破解。,umi,18,,EP02,"【开幕时】弃置你的场上的1张卡牌：弃置对手对应区域中的1张卡牌。
",,,,,,,,,,,,,,,,,,,,,
FLD-003,禁弹「刻着过去的钟表」,弹幕,1,2,0,2500,贰,2,SUPPORT,R,「咲夜做得到吗？」,end,#N/A,,EP02,【闭幕时】弃置对手符力区中的1张卡牌，并令对手回复1点{灵力}。,,,,,,,,,,,,,,,,,,,,,
FLD-004,秘弹「之后就一个人都没有了吗？」,弹幕,1,1,0,1000,叁,3,SUPPORT,R,她没能避开弹幕，随后就一个人都没有了…,紫夏,39,汲饮,EP02,"【汲饮】（【攻击阶段】【闭幕时】若命中：回复500点体力。）
【战斗阶段限1次】【开幕时】本卡战力+500*X（X为本回合你弃置对手卡牌的数量，且至多为3）。",,,,,,,,,,,,,,,,,,,,,
FLD-005,禁忌「Cranberry Trap」,陷阱,4,1,0,0,\,0,SUPPORT,R,那诱人的酸甜气息，是红莓还是鲜血？,霏茶,28,,EP02,【战斗阶段限1次】你即将受到伤害时或【战斗阶段结束时】，可发动：回复500*X点体力（X为本回合对手发动的{战斗}符卡的数量）。,,,,,,,,,,,,,,,,,,,,,
FLD-006,禁忌「Forbidden Fruits」,状态,8,1,0,0,\,0,SUPPORT,R,「只是分别善恶树上的果子，你不可吃。」,霏茶,28,,EP02,【战斗阶段开始时】可发动：展示牌堆中1张与本卡不同名的「禁忌」，将其加入手牌，并洗切牌堆。直至本回合结束，你的「弃置对手场上的卡牌」效果可至多4次改为「弃置对手牌堆顶的等量卡牌」。,,,,,,,,,,,,,,,,,,,,,
FLD-007,禁忌「被禁止的游戏」,延时,8,0,0,0,\,0,SUPPORT,R,「那么你就别想续关了！」,helios,#N/A,,EP02,"【咏唱：4】。
（锁）【战斗阶段开始时】由「本回合下一次回复的{灵力}数-1」、「本回合下一次抽取的卡牌数-1」、「本回合下一次回复的体力-1000」与「本回合下一次对对手造成的非战斗伤害-1000」之中，选择1个未选择过的效果令对手结算。然后，将本卡的【咏唱-1】。
",,,,,,,,,,,,,,,,,,,,,
FLD-008,禁忌「Laevatein」,弹幕,1,3,0,3500,肆,4,SUPPORT,SR,「燃尽一切！」,poppy,18,,EP02,"【交战时】令本卡的盈余战力-500：弃置对手华丽区中的1张卡牌。
【交战时】令本卡的盈余战力-1000：弃置对手符力区中的1张卡牌。
【交战时】令本卡的盈余战力-1500：弃置对手装备区中的1张卡牌。
【交战时】令本卡的盈余战力-2000：令对手弃置1张手牌。",,,,,,,,,,,,,,,,,,,,,
FLD-009,禁忌「恋之迷宫」,弹幕,1,2,0,2000,肆,4,SUPPORT,SR,迷失于爱与憎的轮回中。,镜_area,28,"削除,反制",EP02,"【削除】（【攻击阶段】【闭幕时】若命中：弃置对手场上的1张卡牌。）
【反制】（【固有&防御阶段】本卡的盈余战力会造成非致命的战斗伤害。）
（锁）【开幕时】若本卡与对阵符卡的华丽度不同，本卡战力+500。
若本卡与对阵符卡的原始战力不同，本卡战力+500。
若本卡与对阵符卡的{灵力}费用不同，本卡战力-500。
若本卡与对阵符卡的伤害类型不同，本卡战力-500。",,,,,,,,,,,,,,,,,,,,,
FLD-010,禁弹「Starbow Break」,弹幕,1,2,0,2500,肆,4,SUPPORT,SR,「流星？那种东西只需要随手一捏...」,HUG,#N/A,,EP02,"【固有】对手不可响应本卡的「移至隙间」效果发动符卡或不含（锁）的能力。
【开幕时】若本回合你弃置过对手的卡牌：将对手弃牌堆中的1张卡牌移至隙间。
【战斗阶段】你弃置对手的卡牌时，将弃牌堆或华丽区中的本卡移至隙间：将其中的1张移至隙间。",,,,,,,,,,,,,,,,,,,,,
FLD-011,QED「495年的波纹」,弹幕,1,0,1,0,肆,4,EXCLUSIVE,SR,「只要打碎这些，我就可以...」,poppy,18,终符,EP02,"【终符】（【固有】本卡不可被相杀，不可被终符以外的效果破坏，且可无视华丽度限制与不可被相杀效果发动。（锁）【发动时】破坏对阵符卡。）
（锁）【开幕时】若对手的华丽区中有卡牌，弃置其中的1张卡牌；否则，令对手弃置1张手牌。
若对手的符力区中有卡牌，弃置其中的1张卡牌；否则，令对手弃置1张手牌。
若对手的装备区中有卡牌，弃置其中的1张卡牌；否则，令对手弃置1张手牌。",,,,,,,,,,,,,,,,,,,,,
FLD-012,禁忌「Four of a Kind」,弹幕,1,2,0,500,肆,4,SUPPORT,SSR,「来陪我们一起玩吧！」,千夜,28,,EP02,"【攻击阶段限1次】【空闲时】弃置手牌中的本卡，支付{1}：本回合每有1种非战斗符卡被置于你的弃牌堆，视为你依次无条件发动1张具有对应特性的本卡。（{瞬时} -【汲饮】、{状态} -【诱导】、{陷阱} -【连击】、{延时} -【削除】）
【固有】你从手牌发动的本卡战力+1000，且具有【汲饮】、【诱导】、【连击】与【削除】。",,,,,,,,,,,,,,,,,,,,,
MQ-001,火符「Agni Shine」,弹幕,1,1,0,1500,贰,2,SUPPORT,N,基础魔法，书本燃烧了。,吹风姬,28,五行,RP06,【五行】【火】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）,,,,,,,,,,,,,,,,,,,,,
MQ-002,水符「Princess Undine」,弹幕,1,2,0,2500,贰,2,SUPPORT,N,基础魔法，书本浸湿了。,吹风姬,28,五行,RP06,【五行】【水】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）,,,,,,,,,,,,,,,,,,,,,
MQ-003,木符「Sylphy Horn」,弹幕,1,2,0,2500,贰,2,SUPPORT,N,基础魔法，书本起舞了。,吹风姬,28,五行,RP06,【五行】【木】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）,,,,,,,,,,,,,,,,,,,,,
MQ-004,金符「Metal Fatigue」,弹幕,1,1,0,1500,贰,2,SUPPORT,N,基础魔法，书本没事。,吹风姬,28,五行,RP06,【五行】【金】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）,,,,,,,,,,,,,,,,,,,,,
MQ-005,土符「Lazy Trilithon」,弹幕,1,1,0,1500,贰,2,SUPPORT,N,基础魔法，书本肮脏了。,吹风姬,28,五行,RP06,【五行】【土】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）,,,,,,,,,,,,,,,,,,,,,
MQ-006,水火符「Phlogistic Rain」,弹幕,1,2,0,2000,叁,3,SUPPORT,N,「虽然是火焰，但是却一点也不灼热。」,小金刚,39,五行,RP06,"【五行】【水】【火】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）
【攻击阶段】【开幕时】支付{1}：结算1次【火】效果。",,,,,,,,,,,,,,,,,,,,,
MQ-007,火金符「St. Elmo Pillar」,弹幕,1,1,0,1000,叁,3,SUPPORT,N,「本质是一种冷光冠状放电现象…」「？」,五味子,39,五行,RP06,"【五行】【火】【金】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）
【开幕时】若本回合你结算过【金】效果：本卡战力+500。
【开幕时】若本回合你结算过【火】效果：本卡获得【诱导】。",,,,,,,,,,,,,,,,,,,,,
MQ-008,金木符「Elemental Harvester」,体术,1,2,0,2000,叁,3,SUPPORT,N,「收割的是你的性命！」,呆毛,28,五行,RP06,"【五行】【金】【木】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）
【开幕时】若本回合你结算过【金】效果：令对阵符卡的战力-1000。",,,,,,,,,,,,,,,,,,,,,
MQ-009,木土符「Entangling Vines」,体术,1,1,0,1000,叁,3,SUPPORT,N,出色的猎手偶尔也以植物的形态出现。,Linko镜冷,16,五行,RP06,"【五行】【木】【土】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）
【开幕时】弃置1张手牌：结算1次【土】效果。",,,,,,,,,,,,,,,,,,,,,
MQ-010,土水符「Noachian Deluge」,弹幕,1,1,0,1000,叁,3,SUPPORT,N,「大渊的泉源都裂开了，天上的窗户也敞开了。」,蘭chiyo,28,五行,RP06,"【五行】【土】【水】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）
【开幕时】若本回合你结算过【水】效果：本回合你下一次因【土】效果回复的体力+500。",,,,,,,,,,,,,,,,,,,,,
MQ-011,火土符「Lava Cromlech」,弹幕,1,3,0,2500,肆,4,SUPPORT,R,「下回合不用帮我刀卡组了！」,青冥童子,28,五行,"RP06,EP02","【五行】【火】【土】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）
【固有】若你的符力区中有明置且不同名的「火」与「土」，本卡的{灵力}消耗-1。
【开幕时】对对手造成500点{弹幕}伤害或回复500点体力。
",,,,,,,,,,,,,,,,,,,,,
MQ-012,土金符「Emerald Megalopolis」,体术,1,2,0,2000,肆,4,SUPPORT,R,「上即如下，下亦如上。万物归一，一生万物。」,镜_area,28,五行,"RP06,EP02","【五行】【土】【金】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）
【开幕时】若本回合你结算过【金】效果：本卡战力+500。
【防御阶段】【交战时】若击破对阵符卡：本回合你受到的下一次伤害-X（X为本卡的盈余战力）。",,,,,,,,,,,,,,,,,,,,,
MQ-013,金水符「Mercury Poison」,弹幕,1,2,0,2000,叁,3,SUPPORT,SR,「炼金术师的下场大都如此。」,Mincho,18,五行,"RP06,EP02","【五行】【金】【水】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）
【发动时】将弃牌堆中的1张「金」与1张「水」移至隙间：本局游戏中，你的【金】效果可改为「弃置对手符力区中的1张卡牌」；若你获得过此能力，改为本卡战力+500。",,,,,,,,,,,,,,,,,,,,,
MQ-014,水木符「Water Elf」,弹幕,1,2,0,2000,叁,3,SUPPORT,R,「元素的精灵啊，请回应我的呼唤——」,深蓝杰克,29,五行,"RP06,EP02","【五行】【水】【木】 （【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）
【开幕时】将符力区中的1张卡牌加入手牌；或将1张手牌暗置于符力区。",,,,,,,,,,,,,,,,,,,,,
MQ-015,木火符「Forest Blaze」,弹幕,1,2,0,2000,叁,3,SUPPORT,R,炎威被松柏，玉石遂同赪。,成乔斯,28,五行,"RP06,EP02","【五行】【木】【火】（【开幕时】选择1种本卡具有的属性[※战斗阶段每种属性限1次]，明置符力区中1张具有该属性的【五行】符卡：结算该属性的对应效果。）
【开幕时】若本回合你结算过【木】效果：本回合你下一次因【火】效果造成的伤害+500。",,,,,,,,,,,,,,,,,,,,,
MQ-016,月木符「Satellite Himawari」,陷阱,4,0,0,0,\,0,SUPPORT,R,「说是向日葵但好像并不怎么像呢。」,呆毛,28,,"RP06,EP02",【战斗阶段限1次】你的【五行】符卡因战斗即将被弃置或置于华丽区时，可发动：转变为将其暗置于符力区。,,,,,,,,,,,,,,,,,,,,,
MQ-017,日木符「Photosynthesis」,状态,8,2,0,0,\,0,SUPPORT,R,来自炽热恒星的生命之馈赠。,3D君,#N/A,,"RP06,EP02","【战斗阶段开始时】可发动：你获得
『【战斗阶段】你即将回复{灵力}时：令其回复的{灵力}数+1，并失去此能力』、
『【战斗阶段】你即将回复体力时：令其回复量+500，并失去此能力』与
『【战斗阶段】你即将抽取卡牌时：令其抽取的卡牌数+1，并失去此能力』（※你不可重复获得上述能力）。",,,,,,,,,,,,,,,,,,,,,
MQ-018,月金符「Sunshine Reflector」,陷阱,4,0,0,0,\,0,SUPPORT,R,「感受汉诺的崇高之力吧！」,南菌,28,,"RP06,EP02","【固有】你可弃置装备区中的本卡，以支付{战斗}符卡的{1}。
【战斗阶段】你的符力区中的卡牌即将被对手弃置时，可发动：防止其中的1张，并弃置对手符力区中的1张卡牌。",,,,,,,,,,,,,,,,,,,,,
MQ-019,月符「Silent Selene」,弹幕,1,2,0,2000,伍,5,SUPPORT,SR,「沉静的月神，早已看破。」,Mincho,18,反制,EP02,"※额外费用：将弃牌堆中的X张「月」移至隙间。
【反制】（【固有&防御阶段】本卡的盈余战力会造成非致命的战斗伤害。）
【固有】若X不小于1，直至本卡结算完毕，对手不可发动非战斗符卡与不含（锁）的能力。若X不小于2，你发动的本卡战力+500。",,,,,,,,,,,,,,,,,,,,,
MQ-020,日符「Royal Flare」,弹幕,1,2,0,2500,伍,5,SUPPORT,SR,「燃烧吧，皇家圣焰！」,PPC,18,诱导,EP02,"【诱导】（【攻击阶段】【闭幕时】若命中：对对手造成500点{弹幕}伤害。）
【固有】若本卡在你的华丽区顶部，你可无视华丽度限制发动【五行】符卡。
【固有】若X不小于1，本卡造成的伤害不可被减少或防止。若X不小于2，你发动的本卡战力+500（X为支付本卡消耗时弃置的明置【五行】符卡的数量）。",,,,,,,,,,,,,,,,,,,,,
MQ-021,日月符「Royal Diamond Ring」,弹幕,1,0,1,0,伍,5,EXCLUSIVE,SR,「与天地兮比寿，与日月兮同光。」,Mincho,18,终符,EP02,"※额外费用：将体力转变为0。※发动需要：本局游戏中你未发动过终符。
【终符】（【固有】本卡不可被相杀，不可被终符以外的效果破坏，且可无视华丽度限制与不可被相杀效果发动。（锁）【发动时】破坏对阵符卡。）
（锁）【攻击阶段】【开幕时】直至本回合结束，你可无视属性次数限制发动【五行】。然后，选择符力区中1张明置的【五行】符卡，依次结算其具有的所有属性的对应效果。
（锁）【防御阶段】【开幕时】直至本回合结束，对手不可发动非战斗符卡与不含（锁）的能力。然后，暗置符力区中的全部【五行】符卡。",,,,,,,,,,,,,,,,,,,,,
MQ-022,火水木金土符「贤者之石」,瞬时,1,1,0,0,\,0,CENTER,SSR,「点石成金的梦想，延续了千年。」,直立行走,39,,EP02,"※额外费用：将弃牌堆或华丽区中任意张不同名的单属性【五行】符卡移至隙间。
【攻击阶段限1次】【空闲时】可发动：支付本卡的额外消耗时每将1张卡牌移至隙间，依次结算其具有属性的对应效果。",,,,,,,,,,,,,,,,,,,,,
SYS-007,「Grimoire」,延时,8,2,0,0,\,0,SUPPORT,R,"来自某大书库的馆藏，蕴含着强大的魔力。
",镜_area,28,,"RP05,EP02","【咏唱：3】。
【攻击阶段开始时】将本卡的【咏唱-1】：回复1点{灵力}。",,,,,,,,,,,,,,,,,,,,,
SYS-008,「特制的遮阳伞」,延时,8,2,0,0,\,0,SUPPORT,R,除了遮阳以外，还能抵挡弹幕的特制阳伞。,霏茶,28,,"RP06,EP02","【咏唱：4】。
（锁）【战斗阶段】对手即将对你造成不大于1000点{弹幕}伤害时：防止该伤害，并将本卡的【咏唱-X】（X为其伤害值/500）。
（锁）【战斗阶段】对手即将对你造成不小于1500点{弹幕}伤害时：令其伤害值-1500，并弃置本卡。",,,,,,,,,,,,,,,,,,,,,
SYS-009,「Malicious Teddy Bear」,状态,8,0,0,0,\,0,SUPPORT,R,破烂不堪的玩偶，有某种难以名状的恐怖感。,镜_area,28,,EP02,"【攻击阶段开始时】可发动：直至对手的回合结束，你获得『对手的非战斗符卡【发动时】（每种类型限1次）：弃置对手符力区中的1张卡牌或令对手失去1点{灵力}』（※你不可重复获得此能力）。
",,,,,,,,,,,,,,,,,,,,,
